Structure,ID,Potency
C(=N)(NCCCC(C(=O)O)N)N,Compound0141,6.02
C(=O)(C1=CC=CC=C1)O,Compound0142,4.812
[S]1(C(N(C)C(CC1)=O)C2=CC=C(Cl)C=C2)(=O)=O,Compound0143,3.96
[S](C3=CC=C(C1=C(C(=O)OC1)C2=CC=CC=C2)C=C3)(=O)(=O)C,Compound0144,1.14
C12(C(=CC(C=C1)=O)C(=C)CC3C2CCC4(C(=O)CCC34)C)C,Compound0145,1.856
N1(C(OC(C1=O)(C)C)=O)C,Compound0146,4.496
C1(=C(OC(=O)C)C=CC=C1)C(=O)O,Compound0147,4.41
C(=O)(OCC)CCCCCCCCC(C1=CC=C(C=C1)I)C,Compound0148,0.2627
C(CC(C[N+](C)(C)C)O)([O-])=O,Compound0149,6.64
C(C(OC(F)F)Cl)(F)(F)F,Compound0150,4.28
[S](=O)(=O)(NC)CCC1=CC=C2C(=C1)C(=C[NH]2)C3CCN(CC3)C,Compound0151,3.894
C(=O)(OCC(COC(=O)N)(CCC)C)N,Compound0152,4.33
C1(C(C(=O)NC(N1)=O)(C(CC)C)CC=C)=O,Compound0153,4.024
N1(C(NC(C(C1=O)(CC)CC)=O)=O)C,Compound0154,4
[S](NC1=CC=C(C=C1)C(O)CCCN(CC)CCCCCCC)(=O)(=O)C,Compound0155,3.24
[N+]1(=C(C=NO)C=CC=C1)C,Compound0156,4.294
C1(C(C(=O)NC(N1)=O)(C(CCC)C)CC)=O,Compound0157,3.43
C(NCC(C[Hg]Cl)OC)(=O)N,Compound0158,3.901
[S](NC1=CC=C(C=C1)CCN(CCOC2=CC=C(N[S](=O)(=O)C)C=C2)C)(=O)(=O)C,Compound0159,3.934
C(OCC(COC(=O)N)(C(CC)C)C)(=O)N,Compound0160,4.072
N1=C(N=C(N=C1N(C)C)N(C)C)N(C)C,Compound0161,2.64
C34(C(C2CCC1=CC(C=CC1(C2C(C3)O)C)=O)CC(C4(C(=O)CC)C)C)C,Compound0162,1.694
C1(C(NC(NC1=O)=O)=O)(CC(C)C)CC=C,Compound0163,4.024
C12=CC(=CC=C1C=C(C=C2)OC)CCC(=O)C,Compound0164,2.137
C(CC(C1=CC=C(Cl)C=C1)CN)(=O)O,Compound0165,4.6
C34(C1C(C2C(CC1)(C(O)(C)CC2)C)CCC3CC(OC4)=O)C,Compound0166,2.122
C([P](=O)(O)O)([P](=O)(O)O)(O)CCCN,Compound0167,5.95
C1(C(C(O)C(C(O1)CO)O)O)=O,Compound0168,6.52
[S](OC4=CC=C3C1C(C2C(CC1)(C(=O)CC2)C)CCC3=C4)(=O)(=O)O,Compound0169,1.504
C(=O)(C1=CC=NC=C1)NN,Compound0170,6.01
C1(=CC=C(C=C1)O)O,Compound0171,5.82
C(C(CC1=CC(=C(C=C1)O)O)N)(=O)O,Compound0172,4.746
C(C(=O)O)(CC1=CC(=C(C=C1)O)O)(N)C,Compound0173,4.67
[S](NC(=O)C1=CC=CC=C1)(C2=CC=C(N)C=C2)(=O)=O,Compound0174,3.05
C1(=C(N=NN(C)C)[NH]C=N1)C(=O)N,Compound0175,5.331
C(=C(C1=CC=C(C=C1)O)CC)(C2=CC=C(C=C2)O)CC,Compound0176,2.098
C14(C(C(=O)CO)(CCC1C3CCC2=CC(CCC2(C3C(C4)O)C)=O)O)C,Compound0177,2.716
N1(C(OC(C1=O)(CC)C)=O)C,Compound0178,4.283
C12(C(=CC(CC1)=O)C(CC3C2C(CC4(C(C(=O)C)CCC34)C)O)C)C,Compound0179,1.968
C2(NC1C(SCC1N2)CCCCC(=O)O)=O,Compound0180,2.95
C1(=NC2=C(S1)C=C(OC(F)(F)F)C=C2)N,Compound0181,3.269
C(#CI)COC1=C(C=C(C(=C1)Cl)Cl)Cl,Compound0182,0.7129
[S](N1CCCC1)(CC3=CC=C2[NH]C=C(C2=C3)CCN(C)C)(=O)=O,Compound0183,3.285
C1(NC(=O)NC1(C2=CC=CC=C2)C3=CC=CC=C3)=O,Compound0184,2.1
C1(=C(C(=NC=C1CO)C)O)CO,Compound0185,5.529
C1=C(C(=CC=C1C(O)CN)O)O,Compound0186,5.489
C34(C(C2CCC1=CC(C=CC1(C2C(C3)=O)C)=O)CC(C4(C(=O)CO)O)C)C,Compound0187,2.449
[S](NC(=N)CCSCC1=CSC(=N1)N=C(N)N)(=O)(=O)N,Compound0188,3.392
N1(C(C(O)C(C(C1)O)O)CO)CCO,Compound0189,5.008
C24(C(C1CCC3=C(C1CC2)C=CC(=C3)O)CCC4OC(=O)CCCC)C,Compound0190,0.4653
C1(C(C(=O)NC(N1)=O)(C(CCC)C)CC=C)=O,Compound0191,3.727
C1(=CC=C2C(=C1)C=CC(=C2)OC)C(C(=O)O)C,Compound0192,2.422
N(CCCl)(CCCl)C,Compound0193,5.301
C(C(C(CO)(C)C)O)(=O)NCCC(=O)O,Compound0194,5.253
[P](CN(C[P](=O)(O)O)CCN(C[P]([O-])(=O)O)C[P](=O)(O)O)([O-])(=O)O.[Sm++],Compound0195,5.96
C2(=CC1=CC=CC=C1S2)C(N(C(=O)N)O)C,Compound0196,3.214
C34(C(C2CCC1=CC(CCC1C2CC3)=O)CCC4(C#C)O)CC,Compound0197,1.684
C34(C(C2CCC1=CC(CCC1C2CC3)=O)CCC4(C#C)O)C,Compound0198,1.915
C14(C(C(=O)CO)(CCC1C3C(C2(C(=CC(C=C2)=O)CC3)C)C(C4)=O)O)C,Compound0199,2.632
C1(CC(C(C1CCCCCCC(=O)O)C=CC(O)CCCCC)O)=O,Compound0200,2.216
C(C(C1=CC=C(C(C)(C)C)C=C1)=O)C(C2=CC=C(OC)C=C2)=O,Compound0201,1.692
C1(=C(OCCN(CC)CC)C=CC=C1OCCN(CC)CC)OCCN(CC)CC,Compound0202,4.07
N1(C(CC2(CC1=O)CCCC2)=O)CCCCN4CCN(C3=NC=CC=N3)CC4,Compound0203,2.903
C1(CC(C(C1CCCCCCC(=O)OC)C=CCC(O)(CCCC)C)O)=O,Compound0204,1.624
N1(C(C(O)C(C(C1)O)O)CO)CCCC,Compound0205,6.709
C(=O)(O)CCCC1=CC=CC=C1,Compound0206,4.199
C24(C(C1CCC3=C(C1CC2)C=CC(=C3)OC)CCC4(C#C)O)C,Compound0207,1.361
C(C(=O)OCC)(CC1=CC(=C(C=C1)O)O)(N)C,Compound0208,4.291
C(C(=O)O)(CC1=CC=C(O)C=C1)(N)C,Compound0209,4.867
C(C1(O)CCCCC1)(C2=CC=C(OC)C=C2)CN(C)C,Compound0210,3.788
C(C(CC1=CC=C(O)C=C1)N)(=O)O,Compound0211,4.933
C24(C(C1CCC3=C(C1CC2)C=CC(=C3)O)CCC4OC(=O)CCC5CCCC5)C,Compound0212,0.2371
O(C1=CC=C(C=C1)O)CC2=CC=CC=C2,Compound0213,2.916
C(C1=CC(=NC=C1)CC)(=S)N,Compound0214,4.156
C(OCC1=CC=CC=C1)(=O)C2=CC=CC=C2,Compound0215,2.479
C(C(C1=CC=C(C=C1)O)=CC)(C2=CC=C(C=C2)O)=CC,Compound0216,2.281
C34(C(C2CCC1=CC(=CC=C1C2CC3)OC(=O)C)CCC4O)C,Compound0217,1.287
C14(C(C(=O)CO)(CCC1C3CCC2=CC(C=CC2(C3C(C4)O)C)=O)O)C,Compound0218,2.79
C1(=C(C)CCCC1)C=CC(=CC=CC(=CC(=O)O)C)C,Compound0219,2.345
C1(=C(C=CC=C1C)C)OCC(N)C,Compound0220,4.553
C(C(C1=CC=C(C=C1)CC(C)C)C)(=O)O,Compound0221,2.01
N1=CC(=C[NH]1)C,Compound0222,5.38
C(NC(=N)N)(=N)N(C)C,Compound0223,5.846
[P](SC(CC(=O)OCC)C(=O)OCC)(=S)(OC)OC,Compound0224,2.64
C(CC(N(C)C)C)(C(=O)CC)(C1=CC=CC=C1)C2=CC=CC=C2,Compound0225,2.597
C12(C(=CC(CC1)=O)CC(C4C2CCC5(C3(OC(=O)CC3)CCC45)C)SC(=O)C)C,Compound0226,1.72
C1(=C(C=CC=C1C)C)NC(=O)CN(CC)CC,Compound0227,4.24
C12=C(N=CN=C1O)[NH]N=C2,Compound0228,3.62
C(C(C1=CC(=CC=C1)OC2=CC=CC=C2)C)(=O)O,Compound0229,1.793
C1(=C(CCCC1(C)C)C)C=CC(=CC=CC(=CCO)C)C,Compound0230,2.195
C2(=C(C(C)(C)C)C=C(SC(SC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C)(C)C)C=C2C(C)(C)C)O,Compound0231,-1.322
C34(C(C2CCC1=CC(CCC1C2C(C3)=C)=O)CCC4(C#C)O)CC,Compound0232,1.603
C1(=CC(=CC(=C1Cl)Cl)[S](=O)(=O)N)[S](=O)(=O)N,Compound0233,3.267
C(C1=CC=CC=C1)(C(N)C)O,Compound0234,5.12
C1(=CC=C(CCCCCCCCC)C=C1)OCCOCCOCCOCCOCCOCCOCCOCCOCCO,Compound0235,2.298
C34(C(C2CCC1=CC(=CC=C1C2CC3)O)CCC4O)C,Compound0236,1.12
C1(OC(C(C(C1O)O)O)SC)C(NC(C2N(CC(C2)CCC)C)=O)C(O)C,Compound0237,5.61
C(C(C1=CN=CC=C1)(C)C)(C2=CC=CN=C2)=O,Compound0238,2.589
C2(C(=O)OCCN(CC)CC)(C1CCCCC1)CCCCC2,Compound0239,3.062
C1=C(C(=CC=C1C(CNC(C)C)O)O)O,Compound0240,4.769
[N+]1(C2CC(CC1CC2)OC(=O)C(CCC)CCC)(C)C,Compound0241,4.998
C34(C(C2CCC1=CC(CCC1C2CC3)=O)CCC4OC(=O)CCCCCCCCC)C,Compound0242,0.3109
[N+](C1=CC(=CC=C1)O)(CC)(C)C,Compound0243,5.47
[Pt++]2NC1CCCCC1N2.C(C([O-])=O)([O-])=O,Compound0244,3.658
C1(=CC(=CC=C1O)CCNC(CCC2=CC=C(C=C2)O)C)O,Compound0245,3.039
C1(C(C(=O)C2=C1C=CC=C2)C3=CC=C(OC)C=C3)=O,Compound0246,2.212
[S](C3=CC=C(C1=C(ON=C1C2=CC=CC=C2)C)C=C3)(=O)(=O)N,Compound0247,2.117
C(OOC(=O)C1=CC=CC=C1)(=O)C2=CC=CC=C2,Compound0248,1.57
C([P](=O)(O)O)([P](=O)(O)O)(CCN(CCCCC)C)O,Compound0249,5.273
[S](NC1=C(C(=NO1)C)C)(C2=CC=C(C=C2)N)(=O)=O,Compound0250,3.8
C1(CC(C(C1CC=CCCCC(=O)O)C=CC(O)CCCCC)O)=O,Compound0251,2.413
C(OC1(C#C)CCCCC1)(=O)N,Compound0252,4.17
[S](C1=C(C=CC(=C1)CC(NCCOC2=C(OCC)C=CC=C2)C)OC)(=O)(=O)N,Compound0253,1.972
C12(C(=CC(C=C1)=O)C(CC3C2C(CC4(C(C(=O)CO)(O)CCC34)C)O)C)C,Compound0254,2.51
C14(C(CCC1C3C(C2(C(=CC(CC2)=O)CC3)C)CC4)(OC(=O)CCCCC)C(=O)C)C,Compound0255,0.5487
N(C(=O)N)C(=O)CC1=CC=CC=C1,Compound0256,4.302
[N+](C=C(NC)NCCSCC1=CC=C(O1)CN(C)C)([O-])=O,Compound0257,3.888
C1(=C(C=C(C(=C1I)N)I)I)N(CC(C(=O)O)C)C(=O)C,Compound0258,2.4
N2(C(C(C1=CC=CC=C1)CC2=O)=O)C,Compound0259,3.827
C(OCC(COC(=O)N)C1=CC=CC=C1)(=O)N,Compound0260,3.924
C14(C(C(CO[P](=O)(O)O)=O)(CCC1C3CCC2=CC(CCC2(C3C(C4)O)C)=O)O)C,Compound0261,2.719
N3(C(C1=CC=CC=C1)C2=CC=CC=C2)CCN(CC3)C,Compound0262,3.57
C(C1=CC=CC(=C1)C(C(=O)O)C)(=O)C2=CC=CC=C2,Compound0263,2.3
C1(=CN=C([N]1CCO)C)[N+]([O-])=O,Compound0264,4.816
O(C1=C(OC)C=CC=C1)CC(O)CO,Compound0265,5.4
C23(C(C(=CC=C1C(CCC(C1)O)=C)CCC2)CCC3C(CCCC(C)C)C)C,Compound0266,0.4901
C(NC1=CC=C(O)C=C1)(=O)C,Compound0267,4.97
C1(=CC=CS1)C(C2=CC=C(C(C(=O)O)C)C=C2)=O,Compound0268,2.335
C(CN1CC[N+](CC1)(C)C)(C2=CC=CC=C2)(C3CCCCC3)O,Compound0269,3.307
C12(C(=CC(CC1)=O)CCC3C2CCC4(C(OC(=O)CCCCCC)CCC34)C)C,Compound0270,0.3067
C12(C(=CC(CC1)=O)CCC4C2CCC5(C(OC(=O)CCC3CCCC3)CCC45)C)C,Compound0271,0.5379
C23(C1(C(=CC(CC1)=O)CCC2C4C(CC3O)(C(O)(C)CC4)C)C)F,Compound0272,2.055
C(=O)(CCC(=O)OCC[N+](C)(C)C)OCC[N+](C)(C)C,Compound0273,5.992
C1=C(C=CC(=C1O)O)C(O)CNC,Compound0274,5.194
C([P](=O)(O)O)([P](=O)(O)O)(CC1=CC=CN=C1)O,Compound0275,4.733
[S](NC(=O)NCCCC)(C1=CC=C(C=C1)C)(=O)=O,Compound0276,3.286
C12=C(CC(CC1)=O)CCC3C4C(CCC23)(C(C#C)(O)CC4)C,Compound0277,1.947
C1(=C(CCCC1(C)C)C)C=CC(=CC=CC(=CC(=O)O)C)C,Compound0278,2.208
C1(=C(CCCC1(C)C)C)C=CC(=CC=CC(=CC(=O)O)C)C,Compound0279,2.208
C1(C(C(O)C(OC1O)CO)O)F,Compound0280,6.528
N2(C(C(C1=CC=CC=C1)(C)CC2=O)=O)C,Compound0281,3.683
C1(=CC=C(C(=C1)O)O)C(C(NC(C)C)CC)O,Compound0282,4.259
N(C(=O)NCCCl)(N=O)CCCl,Compound0283,4.27
C(C2=CC(=C(C=CC1=CC=C(C(=N)N)C=C1)C=C2)O)(=N)N,Compound0284,2.681
N1=C[NH]C=C1CCN,Compound0285,5.877
[S](NC(C(=O)O)CC2=CC=C(OCCCCC1CCNCC1)C=C2)(=O)(=O)CCCC,Compound0286,2.961
C34(C1C(C2C(CC1)(C(O)(C)CC2)C)CCC3CC5=C(C4)C=N[NH]5)C,Compound0287,1.703
C1(=CC(=CC=C1)O)C(O)CNC,Compound0288,5.455
C1(=CC(=CC=C1)O)C(O)CNC,Compound0289,5.455
C25(C(C1CCC3=C(C1CC2)C=CC(=C3)OC4CCCC4)CCC5(C#C)O)C,Compound0290,0.5865
C1(=CC(=C(C=C1)O)O)C(C(NC(C)C)CC)O,Compound0291,4.259
C45(C1=C(C=CC(=C1)C3=CC=C2C=C(C(=O)O)C=CC2=C3)OC)CC6CC(C4)CC(C5)C6,Compound0292,-1.04
C2(=NC1=CC(=CC=C1[NH]2)OC)[S](CC3=NC=C(C(=C3C)OC)C)=O,Compound0293,2.149
C34(C(C2C(C1(C(=CC(CC1)=O)CC2)C)CC3)CCC4C(COC(=O)C)=O)C,Compound0294,1.37
C1(=C(C=CC=C1C)C)NC(CN(CC(=O)O)CC(=O)O)=O.[Tc],Compound0295,4.267
C14(C(C(CO[P](=O)(O)O)=O)(CCC1C3CCC2=CC(C=CC2(C3C(C4)O)C)=O)O)C,Compound0296,2.697
[S](CC(C(NC1=CC=C(C(=C1)C(F)(F)F)C#N)=O)(O)C)(C2=CC=C(C=C2)F)(=O)=O,Compound0297,0.4053
C(C(CCCOC1=C(C=CC(=C1)C)C)(C)C)(=O)O,Compound0298,2.105
C1(=C(C(=CC=C1)C)C)C(C2=C[NH]C=N2)C,Compound0299,2.85
C1(=C(C=CC(=C1)OC)OC)C(CNC(=O)CN)O,Compound0300,4.916
C(=N)(NCCN1CCCCCCC1)N,Compound0301,5.284
